,ID,Model,ModelParameters,TransformationParameters,Ensemble,Runs,smape,mae,rmse,made,mage,mle,imle,spl,containment,contour,maxe,oda,mqae,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,mle_weighted,imle_weighted,spl_weighted,maxe_weighted,oda_weighted,mqae_weighted,containment_weighted,contour_weighted,TotalRuntimeSeconds,Score
334,853398a97c1a746e2cd8c1a2ba30a22c,NVAR,"{""k"": 1, ""ridge_param"": 0.002, ""warmup_pts"": 1, ""seed_pts"": 1, ""seed_weighted"": null, ""batch_size"": 20, ""batch_method"": ""max_sorted""}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""Detrend"", ""1"": ""PositiveShift"", ""2"": ""RollingMean100thN"", ""3"": ""MaxAbsScaler""}, ""transformation_params"": {""0"": {""model"": ""GLS"", ""phi"": 1, ""window"": null}, ""1"": {}, ""2"": {}, ""3"": {}}}",0,1,11.338930088039145,218.23070972697843,233.07931270975172,0.9309718673742028,218.23070972697843,5.198296167544066,218.23070972697843,2.815586253106575,0.0,0.6,328.5768288050849,0.06666666666666667,197.50770090156917,11.338930088039145,218.23070972697843,233.07931270975172,0.9309718673742028,218.23070972697843,5.198296167544066,218.23070972697843,2.815586253106575,328.5768288050849,0.06666666666666667,197.50770090156917,0.0,0.6,1.0,77.48236205763395
335,857275e6b5a5d347c99a062e618f7076,NVAR,"{""k"": 1, ""ridge_param"": 0.002, ""warmup_pts"": 250, ""seed_pts"": 1, ""seed_weighted"": null, ""batch_size"": 5, ""batch_method"": ""input_order""}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""RobustScaler"", ""2"": ""Detrend"", ""3"": ""bkfilter""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {}, ""2"": {""model"": ""GLS"", ""phi"": 1, ""window"": null}, ""3"": {}}}",0,1,13.307361622823299,259.29426732659897,272.79082670914994,0.7232270872653555,259.29426732659897,5.4748920877468645,259.29426732659897,3.2906264820052264,0.0,0.4666666666666667,373.5038064306109,0.06666666666666667,235.1632241652765,13.307361622823299,259.29426732659897,272.79082670914994,0.7232270872653555,259.29426732659897,5.4748920877468645,259.29426732659897,3.2906264820052264,373.5038064306109,0.06666666666666667,235.1632241652765,0.0,0.4666666666666667,1.0,89.95277178270399
336,85df886e3fda3d14c70e9ae7df2488f3,WindowRegression,"{""window_size"": 10, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 5000, ""regression_type"": null, ""regression_model"": {""model"": ""MLP"", ""model_params"": {""hidden_layer_sizes"": [72, 36, 72], ""max_iter"": 250, ""activation"": ""relu"", ""solver"": ""lbfgs"", ""early_stopping"": false, ""learning_rate_init"": 0.001}}}","{""fillna"": ""mean"", ""transformations"": {""0"": ""QuantileTransformer"", ""1"": ""MinMaxScaler"", ""2"": ""RobustScaler""}, ""transformation_params"": {""0"": {""output_distribution"": ""uniform"", ""n_quantiles"": 100}, ""1"": {}, ""2"": {}}}",0,1,19.087192423105446,388.37185089560563,419.20280299716296,0.8743891992939765,388.37185089560563,5.865950745570625,388.37185089560563,4.143428647370974,1.0,0.5333333333333333,633.5060088745308,0.06666666666666667,334.45968097814324,19.087192423105446,388.37185089560563,419.20280299716296,0.8743891992939765,388.37185089560563,5.865950745570625,388.37185089560563,4.143428647370974,633.5060088745308,0.06666666666666667,334.45968097814324,1.0,0.5333333333333333,3.0,121.22992403501632
337,867b82872ce386e519181e61f4a90db2,SeasonalNaive,"{""method"": ""lastvalue"", ""lag_1"": 28, ""lag_2"": 7}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""Discretize"", ""1"": ""Round"", ""2"": ""Slice""}, ""transformation_params"": {""0"": {""discretization"": ""upper"", ""n_bins"": 10}, ""1"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": false, ""on_inverse"": true}, ""2"": {""method"": 0.5}}}",0,1,24.18103616086167,504.726833984375,524.8551041066122,1.3424724290649201,504.726833984375,6.175617187397265,504.726833984375,2.8363636945443327,1.0,0.4666666666666667,691.5971484375,0.06666666666666667,464.9404789225261,24.18103616086167,504.726833984375,524.8551041066122,1.3424724290649201,504.726833984375,6.175617187397265,504.726833984375,2.8363636945443327,691.5971484375,0.06666666666666667,464.9404789225261,1.0,0.4666666666666667,1.0,130.67391343746408
338,86aefbef24534d92516955425e3a3143,AverageValueNaive,"{""method"": ""Median"", ""window"": null}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""MinMaxScaler"", ""1"": ""Round"", ""2"": ""Detrend"", ""3"": ""MaxAbsScaler"", ""4"": ""Round""}, ""transformation_params"": {""0"": {}, ""1"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": true, ""on_inverse"": false}, ""2"": {""model"": ""GLS""}, ""3"": {}, ""4"": {""decimals"": 1, ""on_transform"": true, ""on_inverse"": true}}}",0,1,16.926501057285275,335.69625828253214,342.1125594996808,0.8649688134651085,335.69625828253214,5.7940558883134115,335.69625828253214,4.101473483006728,1.0,0.4666666666666667,432.4288152818099,0.06666666666666667,318.37696212631016,16.926501057285275,335.69625828253214,342.1125594996808,0.8649688134651085,335.69625828253214,5.7940558883134115,335.69625828253214,4.101473483006728,432.4288152818099,0.06666666666666667,318.37696212631016,1.0,0.4666666666666667,1.0,111.40849328174284
339,874a955d808f7c510952f13484a3be58,NVAR,"{""k"": 1, ""ridge_param"": 0.002, ""warmup_pts"": 250, ""seed_pts"": 1, ""seed_weighted"": null, ""batch_size"": 5, ""batch_method"": ""std_sorted""}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""PctChangeTransformer"", ""1"": ""DifferencedTransformer"", ""2"": ""StandardScaler"", ""3"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}, ""3"": {}}}",0,1,138.22629623549437,1435.7742625173412,1491.5865211656674,1.525248500125772,1435.7742625173412,1435.7742625173412,7.204584326548204,12.5720045718004,0.4,0.5333333333333333,1754.2583826269627,0.9333333333333333,1362.9180236411803,138.22629623549437,1435.7742625173412,1491.5865211656674,1.525248500125772,1435.7742625173412,1435.7742625173412,7.204584326548204,12.5720045718004,1754.2583826269627,0.9333333333333333,1362.9180236411803,0.4,0.5333333333333333,1.0,553.196292158488
340,8894d3c4dd86d34a2d8900ce6412fc4a,MultivariateMotif,"{""window"": 10, ""point_method"": ""weighted_mean"", ""distance_metric"": ""kulsinski"", ""k"": 5, ""max_windows"": 10000}","{""fillna"": ""barycentric"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""QuantileTransformer"", ""2"": ""Detrend"", ""3"": ""IntermittentOccurrence"", ""4"": ""StandardScaler""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 238}, ""2"": {""model"": ""Linear"", ""phi"": 1, ""window"": 10}, ""3"": {""center"": ""mean""}, ""4"": {}}}",0,4,126.58736359281627,1785.216954864629,1793.1000748945069,2.147449960338165,1785.216954864629,1781.8497858095554,9.951588755942023,20.410202247173274,0.0,0.5333333333333333,2895.9696110089617,0.9833333333333334,1756.9771616996159,126.58736359281627,1785.216954864629,1793.1000748945069,2.147449960338165,1785.216954864629,1781.8497858095554,9.951588755942023,20.410202247173274,2895.9696110089617,0.9833333333333334,1756.9771616996159,0.0,0.5333333333333333,1.0,623.2994927972762
341,8a78d406101ed9bf7ffa5e710849b1c4,SeasonalNaive,"{""method"": ""lastvalue"", ""lag_1"": 2, ""lag_2"": 28}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SinTrend"", ""1"": ""Round"", ""2"": ""PowerTransformer"", ""3"": ""HPFilter""}, ""transformation_params"": {""0"": {}, ""1"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": false, ""on_inverse"": true}, ""2"": {}, ""3"": {""part"": ""trend"", ""lamb"": 6.25}}}",0,1,12.949723432000791,257.09443154046596,300.5132362419492,1.058435778277367,257.09443154046596,5.799591773383949,256.4683672920932,1.685041509625381,1.0,0.4666666666666667,498.513667816449,0.3333333333333333,205.68610438960138,12.949723432000791,257.09443154046596,300.5132362419492,1.058435778277367,257.09443154046596,5.799591773383949,256.4683672920932,1.685041509625381,498.513667816449,0.3333333333333333,205.68610438960138,1.0,0.4666666666666667,1.0,75.73525682993825
342,8a96b698524cd2f8c4666f120ac5a289,ConstantNaive,"{""constant"": 1}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""PositiveShift""}, ""transformation_params"": {""0"": {}}}",0,1,199.7803382851673,1821.2618326822917,1822.4549021444695,2.0047740761943444,1821.2618326822917,1821.2618326822917,7.507198340650828,21.48094059968944,0.0,0.5333333333333333,1995.4412841796875,0.9333333333333333,1793.6557108561199,199.7803382851673,1821.2618326822917,1822.4549021444695,2.0047740761943444,1821.2618326822917,1821.2618326822917,7.507198340650828,21.48094059968944,1995.4412841796875,0.9333333333333333,1793.6557108561199,0.0,0.5333333333333333,1.0,803.3333850647293
343,8ab7790009e098ddded6b50681b0aff3,Theta,"{""deseasonalize"": true, ""difference"": false, ""use_test"": false, ""method"": ""auto"", ""period"": null, ""theta"": 2, ""use_mle"": false}","{""fillna"": ""barycentric"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""MinMaxScaler""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {}}}",0,1,7.316636588688407,137.2904453436558,146.51924935403932,0.6402302005691545,137.2904453436558,6.8515952654124535,135.19969750796588,1.2195144273945526,0.8666666666666667,0.8,199.7693884876835,0.4,124.25085407042785,7.316636588688407,137.2904453436558,146.51924935403932,0.6402302005691545,137.2904453436558,6.8515952654124535,135.19969750796588,1.2195144273945526,199.7693884876835,0.4,124.25085407042785,0.8666666666666667,0.8,1.0,46.07859632702764
344,8ac02c189ca61631a08a59abfcad7e93,UnivariateMotif,"{""window"": 14, ""point_method"": ""mean"", ""distance_metric"": ""sokalmichener"", ""k"": 10, ""max_windows"": 10000}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer"", ""2"": ""Detrend"", ""3"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {}, ""2"": {""model"": ""Linear"", ""phi"": 1, ""window"": null}, ""3"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}}}",0,1,15.570032530132421,314.01103839172185,366.95715063662374,0.8168268540443561,314.01103839172185,5.719236887562434,313.69575217485533,3.774839683939587,1.0,0.5333333333333333,609.5926860767145,0.26666666666666666,249.02356438951372,15.570032530132421,314.01103839172185,366.95715063662374,0.8168268540443561,314.01103839172185,5.719236887562434,313.69575217485533,3.774839683939587,609.5926860767145,0.26666666666666666,249.02356438951372,1.0,0.5333333333333333,1.0,104.67421279574197
345,8afd5bca0b6d5d04465857af74eeec65,MultivariateRegression,"{""regression_model"": {""model"": ""KNN"", ""model_params"": {""n_neighbors"": 5, ""weights"": ""distance"", ""p"": 1.5, ""leaf_size"": 30}}, ""mean_rolling_periods"": 7, ""macd_periods"": 24, ""std_rolling_periods"": 7, ""max_rolling_periods"": 7, ""min_rolling_periods"": 12, ""quantile90_rolling_periods"": 7, ""quantile10_rolling_periods"": 10, ""ewm_alpha"": null, ""ewm_var_alpha"": 0.2, ""additional_lag_periods"": null, ""abs_energy"": false, ""rolling_autocorr_periods"": null, ""datepart_method"": null, ""polynomial_degree"": null, ""regression_type"": null, ""window"": null, ""holiday"": false, ""probabilistic"": false}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""Discretize"", ""1"": ""MinMaxScaler"", ""2"": ""bkfilter""}, ""transformation_params"": {""0"": {""discretization"": ""center"", ""n_bins"": 20}, ""1"": {}, ""2"": {}}}",0,1,10.784489390736889,206.49307107630543,216.9025800118963,0.7642498776210002,206.49307107630543,5.234040931664459,206.49307107630543,1.7363667531931835,1.0,0.3333333333333333,304.1949960078093,0.06666666666666667,188.99957976824405,10.784489390736889,206.49307107630543,216.9025800118963,0.7642498776210002,206.49307107630543,5.234040931664459,206.49307107630543,1.7363667531931835,304.1949960078093,0.06666666666666667,188.99957976824405,1.0,0.3333333333333333,1.0,66.74433136774269
346,8b8e4865c485e4bcd6da8b546a09fd82,Theta,"{""deseasonalize"": true, ""difference"": false, ""use_test"": true, ""method"": ""auto"", ""period"": null, ""theta"": 2, ""use_mle"": false}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""Slice"", ""1"": ""QuantileTransformer"", ""2"": ""RobustScaler"", ""3"": ""DifferencedTransformer"", ""4"": ""RobustScaler""}, ""transformation_params"": {""0"": {""method"": 100}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 33}, ""2"": {}, ""3"": {}, ""4"": {}}}",0,1,50.142105706703866,1259.9553996852458,1335.2364419188195,1.6241095759694035,1259.9553996852458,7.0481781175148495,1259.9553996852458,3.0223465151853315,0.13333333333333333,0.6,1733.0074462890625,0.06666666666666667,1143.2861482068179,50.142105706703866,1259.9553996852458,1335.2364419188195,1.6241095759694035,1259.9553996852458,7.0481781175148495,1259.9553996852458,3.0223465151853315,1733.0074462890625,0.06666666666666667,1143.2861482068179,0.13333333333333333,0.6,1.0,251.83900693808621
347,8bc61463b227645632fec0cca468e00a,UnobservedComponents,"{""level"": ""local linear deterministic trend"", ""maxiter"": 50, ""cov_type"": ""oim"", ""method"": ""newton"", ""autoregressive"": null, ""regression_type"": null}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""PowerTransformer"", ""2"": ""Detrend"", ""3"": ""MinMaxScaler""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {}, ""2"": {""model"": ""GLS"", ""phi"": 0.999, ""window"": null}, ""3"": {}}}",0,1,7.556281149434148,141.92304686862977,152.00595472681593,0.7092810499115692,141.92304686862977,7.056697038282302,139.68551485997335,3.955302496089932,1.0,0.4666666666666667,234.3239108854309,0.06666666666666667,125.75658582232933,7.556281149434148,141.92304686862977,152.00595472681593,0.7092810499115692,141.92304686862977,7.056697038282302,139.68551485997335,3.955302496089932,234.3239108854309,0.06666666666666667,125.75658582232933,1.0,0.4666666666666667,2.0,73.49728211535576
348,8c05800026298a7c0e3a9ac258f575ec,MultivariateRegression,"{""regression_model"": {""model"": ""RandomForest"", ""model_params"": {""n_estimators"": 200, ""min_samples_leaf"": 1, ""bootstrap"": true}}, ""mean_rolling_periods"": 90, ""macd_periods"": null, ""std_rolling_periods"": 90, ""max_rolling_periods"": null, ""min_rolling_periods"": 24, ""quantile90_rolling_periods"": 30, ""quantile10_rolling_periods"": 90, ""ewm_alpha"": 0.8, ""ewm_var_alpha"": null, ""additional_lag_periods"": null, ""abs_energy"": false, ""rolling_autocorr_periods"": null, ""datepart_method"": null, ""polynomial_degree"": null, ""regression_type"": null, ""window"": null, ""holiday"": false, ""probabilistic"": false}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""RollingMeanTransformer"", ""1"": ""MinMaxScaler""}, ""transformation_params"": {""0"": {""fixed"": true, ""window"": 10}, ""1"": {}}}",0,4,14.075572313077583,351.6744536183669,371.7025063619155,1.0274700131061998,351.6744536183669,5.651834583101159,351.66459365474043,2.019022481759926,0.7,0.31666666666666665,768.644064941403,0.016666666666666666,315.54707590484577,14.075572313077583,351.6744536183669,371.7025063619155,1.0274700131061998,351.6744536183669,5.651834583101159,351.66459365474043,2.019022481759926,768.644064941403,0.016666666666666666,315.54707590484577,0.7,0.31666666666666665,2.25,88.75490411802707
349,8c9725e34fd78d136006fae510a3fdb6,SectionalMotif,"{""window"": 7, ""point_method"": ""median"", ""distance_metric"": ""rogerstanimoto"", ""include_differenced"": true, ""k"": 10, ""stride_size"": 5, ""regression_type"": null}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""MinMaxScaler"", ""1"": ""StandardScaler"", ""2"": ""DifferencedTransformer"", ""3"": ""EWMAFilter""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}, ""3"": {""span"": 10}}}",0,1,14.334210774831899,282.7800237164128,308.89336971044514,0.7700330567998142,282.7800237164128,5.474775276947687,282.7800237164128,1.2889081384131136,0.8666666666666667,0.4666666666666667,469.51563560047725,0.06666666666666667,242.87471029068593,14.334210774831899,282.7800237164128,308.89336971044514,0.7700330567998142,282.7800237164128,5.474775276947687,282.7800237164128,1.2889081384131136,469.51563560047725,0.06666666666666667,242.87471029068593,0.8666666666666667,0.4666666666666667,1.0,76.55315503907163
350,8caba917608b1f9fe56da6efcae3aef1,NVAR,"{""k"": 1, ""ridge_param"": 2e-05, ""warmup_pts"": 250, ""seed_pts"": 1, ""seed_weighted"": ""exponential"", ""batch_size"": 5, ""batch_method"": ""max_sorted""}","{""fillna"": ""zero"", ""transformations"": {""0"": ""RobustScaler"", ""1"": ""SinTrend"", ""2"": ""Detrend"", ""3"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {""model"": ""Linear"", ""phi"": 1, ""window"": 10}, ""3"": {}}}",0,4,6.814846797723341,165.54339078331333,190.97898893274777,0.927602877529272,165.54339078331333,11.192669081779758,159.10756061095765,1.909323315615156,0.0,0.5333333333333333,720.1618341132862,0.9833333333333334,128.77897365650531,6.814846797723341,165.54339078331333,190.97898893274777,0.927602877529272,165.54339078331333,11.192669081779758,159.10756061095765,1.909323315615156,720.1618341132862,0.9833333333333334,128.77897365650531,0.0,0.5333333333333333,1.0,55.53181762467869
351,8cb208cc0b57679c2e4092d6e995e8c3,LastValueNaive,{},"{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""PositiveShift"", ""1"": ""SinTrend"", ""2"": ""bkfilter""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}}}",0,4,5.4654468921887185,132.38822614096594,159.84358923564815,0.8996667421466021,132.38822614096594,9.109815090277326,127.85234379702953,1.1125152115473813,0.9666666666666667,0.5,572.249138998648,0.9166666666666667,97.93079080310397,5.4654468921887185,132.38822614096594,159.84358923564815,0.8996667421466021,132.38822614096594,9.109815090277326,127.85234379702953,1.1125152115473813,572.249138998648,0.9166666666666667,97.93079080310397,0.9666666666666667,0.5,1.0,42.90578249114686
